Time:64Hz,Epoch,Noise 1,Noise 2,Event Id,Event Date,Event Duration
8.0156250000,16,1.2845303896,-0.4511963950,,,
8.0312500000,16,-0.9567366973,-0.3066268461,,,
8.0468750000,16,-0.8671045028,1.2272538635,,,
8.0625000000,16,0.7404102194,0.0580233673,,,
8.0781250000,16,-0.2421020608,0.8448585624,,,
8.0937500000,16,1.2338649866,1.1731378318,,,
8.1093750000,16,-0.5888979125,-0.7726679200,,,
8.1250000000,16,0.6359072786,-0.0475513745,,,
8.1406250000,16,1.8477466691,0.0301882274,,,
8.1562500000,16,-0.3061616781,0.3115354184,,,
8.1718750000,16,0.0620127781,-0.4356801976,,,
8.1875000000,16,0.7237345933,1.0174574508,,,
8.2031250000,16,0.1216171650,-0.5824441423,,,
8.2187500000,16,1.7244389298,-0.6736053525,,,
8.2343750000,16,-0.1595670863,-1.1771618394,,,
8.2500000000,16,0.5710543632,0.0842789304,,,
8.2656250000,16,-1.2118200596,0.6616395547,,,
8.2812500000,16,0.5695378309,-0.6297783507,,,
8.2968750000,16,1.9197377726,0.5043139487,,,
8.3125000000,16,2.4080462229,-2.1514299378,,,
8.3281250000,16,1.4199174718,-0.1330834302,,,
8.3437500000,16,-0.4569368354,-2.3140590841,,,
8.3593750000,16,-1.4794246638,1.2221428675,,,
8.3750000000,16,0.5167574182,-0.6466311267,,,
8.3906250000,16,-0.1408479842,-0.0571077284,,,
8.4062500000,16,0.2202617121,-2.3119684836,,,
8.4218750000,16,-0.4523933732,0.1166349492,,,
8.4375000000,16,-1.1480489395,0.2619158746,,,
8.4531250000,16,1.5401942889,0.2307616296,,,
8.4687500000,16,-0.5325575473,-0.3708532980,,,
8.4843750000,16,0.2050745725,-3.6053234736,,,
8.5000000000,17,-0.5569325422,-0.0360476647,,,
8.5156250000,17,-0.9705837646,0.3876279868,,,
8.5312500000,17,0.2269720533,-1.5857766448,,,
8.5468750000,17,1.1458992126,-1.6916847184,,,
8.5625000000,17,2.1737422097,-0.3491070794,,,
8.5781250000,17,-1.1770965225,-1.2181035695,,,
8.5937500000,17,0.4443109901,-0.7013834698,,,
8.6093750000,17,0.3278348318,-0.1856257549,,,
8.6250000000,17,1.0005941298,-0.9098091071,,,
8.6406250000,17,0.8117338955,1.1366504872,,,
8.6562500000,17,0.7483049532,0.6111130612,,,
8.6718750000,17,0.2855413477,-1.6279375589,,,
8.6875000000,17,1.0462688551,0.4256601892,,,
8.7031250000,17,0.4705843952,1.4890763133,,,
8.7187500000,17,2.5455718350,-1.1097856083,,,
8.7343750000,17,0.5414225206,1.1188910395,,,
8.7500000000,17,0.9870519656,-1.3884946487,,,
8.7656250000,17,-1.0800542845,0.8362770950,,,
8.7812500000,17,-0.8477621664,0.6962901284,,,
8.7968750000,17,-0.3002963034,-0.0700286718,,,
8.8125000000,17,0.5647842383,-1.3156110288,,,
8.8281250000,17,1.2199745923,0.0259741140,,,
8.8437500000,17,-1.2213874779,0.4129720932,,,
8.8593750000,17,0.0441387197,0.7716647564,,,
8.8750000000,17,1.3424640444,1.2507770010,,,
8.8906250000,17,-1.6433646320,0.6344319148,,,
8.9062500000,17,0.7772121763,1.9123034635,,,
8.9218750000,17,-0.9631562910,-0.4375875085,,,
8.9375000000,17,0.1437377134,0.9508588712,,,
8.9531250000,17,-1.2375964939,0.0659183798,,,
8.9687500000,17,-0.8226500717,1.3272379924,,,
8.9843750000,17,-1.0912193332,0.3815081230,,,
9.0000000000,18,-0.9053831454,-1.5001256507,,,
9.0156250000,18,-0.0896515205,2.1593115667,,,
9.0312500000,18,-1.1230608706,0.5446901821,,,
9.0468750000,18,0.1122064322,-2.1092674174,,,
9.0625000000,18,-0.6923767277,1.5429700351,,,
9.0781250000,18,1.9838525338,-0.7738980442,,,
9.0937500000,18,1.6903181042,2.3138391152,,,
9.1093750000,18,-0.8785287827,-2.4281944917,,,
9.1250000000,18,-1.8393915262,-0.5274378113,,,
9.1406250000,18,0.0090810520,0.2423330841,,,
9.1562500000,18,0.6391583374,-0.3518035603,,,
9.1718750000,18,-0.5623558873,-0.4568034560,,,
9.1875000000,18,0.4917946987,-0.9269937913,,,
9.2031250000,18,-0.2392086128,1.5125462697,,,
9.2187500000,18,-0.1853307097,-1.0082064762,,,
9.2343750000,18,-0.2390943441,-0.3867954348,,,
9.2500000000,18,0.5417398984,2.1813638171,,,
9.2656250000,18,1.6088266538,-0.7640394447,,,
9.2812500000,18,0.5173117752,-0.1686498299,,,
9.2968750000,18,-0.9620155228,0.1607040597,,,
9.3125000000,18,-1.8458139021,-0.8491613736,,,
9.3281250000,18,-1.2199562453,0.7275322440,,,
9.3437500000,18,0.8399946991,0.2836691530,,,
9.3593750000,18,-0.8637295989,-0.0922771309,,,
9.3750000000,18,-0.5791696698,0.4885050453,,,
9.3906250000,18,0.1105997295,-0.8302366106,,,
9.4062500000,18,1.0176049528,0.8606368598,,,
9.4218750000,18,-1.2274694308,-1.1842339899,,,
9.4375000000,18,0.4378831144,0.7559882197,,,
9.4531250000,18,0.4679614197,-2.7434198518,,,
9.4687500000,18,0.1190920041,-0.3712809523,,,
9.4843750000,18,1.4455057593,0.7160112806,,,
9.5000000000,19,-0.4075396963,0.2575086227,,,
9.5156250000,19,-1.2776368475,0.7407461526,,,
9.5312500000,19,0.6030638176,-1.7244913950,,,
9.5468750000,19,-0.6848518449,-0.8328985229,,,
9.5625000000,19,0.4470845213,1.7724002755,,,
9.5781250000,19,0.1195361290,-0.7658055523,,,
9.5937500000,19,-0.6209699468,-0.2727851450,,,
9.6093750000,19,-0.9163610815,1.5350894252,,,
9.6250000000,19,0.9926277609,-0.0354771693,,,
9.6406250000,19,0.7804735146,0.6528732175,,,
9.6562500000,19,-0.8839731097,0.9248207397,,,
9.6718750000,19,-0.5029205746,-0.1829963293,,,
9.6875000000,19,0.3277416248,-0.4611975306,,,
9.7031250000,19,1.0346822154,-1.5605486498,,,
9.7187500000,19,0.0681176481,1.4664117184,,,
9.7343750000,19,0.1815089829,1.7123319587,,,
9.7500000000,19,2.4181475920,1.0699387821,,,
9.7656250000,19,-0.0432420857,-0.1567420000,,,
9.7812500000,19,0.4007790521,0.5658128262,,,
9.7968750000,19,0.1952670698,2.2045977643,,,
9.8125000000,19,0.1268892191,-1.1603731494,,,
9.8281250000,19,1.5999880693,-0.3323927069,,,
9.8437500000,19,-0.7195533198,0.9306928141,,,
9.8593750000,19,-0.3533226914,0.5217961164,,,
9.8750000000,19,-0.9490957055,-2.5035620968,,,
9.8906250000,19,-0.0766046577,1.7965362776,,,
9.9062500000,19,-1.5589500287,-0.2306046097,,,
9.9218750000,19,-0.5507354798,-0.6278032524,,,
9.9375000000,19,1.4921352885,1.0696384915,,,
9.9531250000,19,0.0429290678,-0.1436712476,,,
9.9687500000,19,-0.6333251657,0.3212555073,,,
9.9843750000,19,-0.6861887876,-2.0255313681,,,
10.0000000000,20,0.6134143075,0.5153201261,,,
10.0156250000,20,-0.5706084308,0.8718772394,,,
10.0312500000,20,1.0796951234,0.5587167211,,,
10.0468750000,20,0.6399323569,1.0814322891,,,
10.0625000000,20,-2.1195297629,0.0968597410,,,
10.0781250000,20,0.7097007974,1.0572233330,,,
10.0937500000,20,1.0512425034,-1.2393875585,,,
10.1093750000,20,-0.9410971671,0.8361183282,,,
10.1250000000,20,0.3160048047,-0.2952991684,,,
10.1406250000,20,1.1597233891,-0.3611146128,,,
10.1562500000,20,0.3274386514,-1.3331600744,,,
10.1718750000,20,-1.3439662065,-0.8190222050,,,
10.1875000000,20,0.2293344317,-0.4985833061,,,
10.2031250000,20,-0.8201132006,0.5931950422,,,
10.2187500000,20,1.1762036075,-1.6106669538,,,
10.2343750000,20,-1.3092663882,1.7776205507,,,
10.2500000000,20,1.2917417317,-0.3580773824,,,
10.2656250000,20,-1.9634599292,-0.9557378034,,,
10.2812500000,20,-0.4150498268,-1.9731405009,,,
10.2968750000,20,-0.1762081909,-0.5348217529,,,
10.3125000000,20,0.7443020610,-0.2336790150,,,
10.3281250000,20,-0.8423545696,-0.9044811101,,,
10.3437500000,20,0.7782216534,0.9276334161,,,
10.3593750000,20,0.1062196464,0.0834302057,,,
10.3750000000,20,2.1878550841,0.1953044436,,,
10.3906250000,20,0.4713113424,0.1946621308,,,
10.4062500000,20,0.6219687516,-2.0104845513,,,
10.4218750000,20,1.0416912379,-1.4118545158,,,
10.4375000000,20,1.0196389581,1.0543902856,,,
10.4531250000,20,-0.2377652255,-0.8367547402,,,
10.4687500000,20,-1.0243503343,0.9963064679,,,
10.4843750000,20,-0.7794957715,-0.1203059159,,,
10.5000000000,21,1.0328456582,0.4183175802,,,
10.5156250000,21,-0.5471473554,-1.4306322901,,,
10.5312500000,21,-1.0622193508,-0.2437839523,,,
10.5468750000,21,0.8829847196,0.2135123611,,,
10.5625000000,21,1.1833015788,0.9702072726,,,
10.5781250000,21,0.0506885570,-1.1249299366,,,
10.5937500000,21,0.8092668471,0.9312129715,,,
10.6093750000,21,0.6339448168,-0.0734302190,,,
10.6250000000,21,2.1866980049,-0.4150015075,,,
10.6406250000,21,-1.1654362358,-0.1606448212,,,
10.6562500000,21,-0.6914528811,2.3040337391,,,
10.6718750000,21,1.6285404813,0.5134709522,,,
10.6875000000,21,0.9042667627,0.9008688409,,,
10.7031250000,21,0.0919784528,0.4266428313,,,
10.7187500000,21,0.8114539836,0.5618206115,,,
10.7343750000,21,-1.9239416970,-0.3246894738,,,
10.7500000000,21,-1.5437697216,0.8481415560,,,
10.7656250000,21,0.1683407992,-1.7393022357,,,
10.7812500000,21,0.1435095453,0.0819665239,,,
10.7968750000,21,-0.2526256395,0.4078519139,,,
10.8125000000,21,0.2895435135,-2.1080871145,,,
10.8281250000,21,1.0227692659,-0.2015327936,,,
10.8437500000,21,1.4903831771,1.8127517317,,,
10.8593750000,21,0.2366650064,1.0370837546,,,
10.8750000000,21,-0.3720633815,-1.1723572498,,,
10.8906250000,21,0.3816285822,-0.7451941083,,,
10.9062500000,21,0.0784434447,-0.4681130878,,,
10.9218750000,21,1.0430039463,0.1763220056,,,
10.9375000000,21,-1.2655102732,0.7057707314,,,
10.9531250000,21,0.1604357267,-0.3732154518,,,
10.9687500000,21,-0.4797920139,-0.5691388951,,,
10.9843750000,21,0.2673273236,-0.0100065392,,,
11.0000000000,22,-0.2122531393,-0.2973992061,,,
11.0156250000,22,0.1903898151,-0.6170720831,,,
11.0312500000,22,-1.3180492518,-0.2858780783,,,
11.0468750000,22,1.0681495824,0.8803328143,,,
11.0625000000,22,1.1415049627,1.3735012633,,,
11.0781250000,22,0.8827755421,-0.0072508459,,,
11.0937500000,22,-1.1668048839,2.0170424110,,,
11.1093750000,22,-0.7911414677,-0.2079228401,,,
11.1250000000,22,-0.2352377262,-0.1926641079,,,
11.1406250000,22,0.6593263837,-0.8688734111,,,
11.1562500000,22,0.6344589820,-0.3216119761,,,
11.1718750000,22,-0.5832132115,-1.0580323799,,,
11.1875000000,22,1.0448762229,0.5125794605,,,
11.2031250000,22,-0.0525931202,0.5143041667,,,
11.2187500000,22,-1.5803621249,0.4534287574,,,
11.2343750000,22,-0.3145842843,-1.2847136359,,,
11.2500000000,22,-0.3773651920,-0.9234165667,,,
11.2656250000,22,-0.9597508336,0.6526479898,,,
11.2812500000,22,-1.3299793541,0.8720683612,,,
11.2968750000,22,0.7967640879,0.4505738246,,,
11.3125000000,22,-0.1738531412,0.2499921338,,,
11.3281250000,22,-0.6288790199,1.2240649905,,,
11.3437500000,22,-0.8089901777,-3.3401695968,,,
11.3593750000,22,0.9608923036,1.4268726066,,,
11.3750000000,22,-0.2708237665,-0.6863753284,,,
11.3906250000,22,0.2888859786,0.6581295930,,,
11.4062500000,22,-1.4710482347,-1.4731038372,,,
11.4218750000,22,-0.0536109973,-0.2004196745,,,
11.4375000000,22,0.1283798248,1.1247649925,,,
11.4531250000,22,1.3019217309,1.7905726077,,,
11.4687500000,22,-1.8322092611,0.5465088365,,,
11.4843750000,22,-1.2098291056,0.3989781248,,,
11.5000000000,23,1.1849054411,0.3019013549,,,
11.5156250000,23,-1.1569431969,0.7268153875,,,
11.5312500000,23,1.2436589166,0.0311404762,,,
11.5468750000,23,-0.0556699392,-0.4454039283,,,
11.5625000000,23,1.5732738848,1.0309268985,,,
11.5781250000,23,-1.7560401578,0.3282807233,,,
11.5937500000,23,0.1088553735,1.8628353544,,,
11.6093750000,23,-0.8691496789,-0.0212021662,,,
11.6250000000,23,-0.5210609436,1.2626641422,,,
11.6406250000,23,1.6263376100,-0.8975640753,,,
11.6562500000,23,1.3546431423,2.0365042762,,,
11.6718750000,23,0.3308971017,0.6285768512,,,
11.6875000000,23,-0.2862548460,-1.0647349122,,,
11.7031250000,23,0.0693545504,1.3433882294,,,
11.7187500000,23,-0.4407724962,-0.8755087945,,,
11.7343750000,23,-0.3014692584,0.0026202676,,,
11.7500000000,23,0.2023068836,0.7766386760,,,
11.7656250000,23,1.3770448373,-1.9761748504,,,
11.7812500000,23,0.4800076036,1.4816747183,,,
11.7968750000,23,-0.3926989647,1.7327744630,,,
11.8125000000,23,0.4830179259,-1.8488652801,,,
11.8281250000,23,-0.5279242784,1.0861734130,,,
11.8437500000,23,-0.2398603552,0.1860950849,,,
11.8593750000,23,-1.3149102078,2.9096257298,,,
11.8750000000,23,1.6885198704,-0.5425950133,,,
11.8906250000,23,0.2974620593,0.2949191264,,,
11.9062500000,23,-0.6381925957,-1.2738895074,,,
11.9218750000,23,-1.1417023567,0.4095796427,,,
11.9375000000,23,0.5184547760,-0.8291720209,,,
11.9531250000,23,-0.5065049271,-0.2405759849,,,
11.9687500000,23,-0.8785763131,-0.1761202405,,,
11.9843750000,23,0.3603219839,1.3203169169,,,
12.0000000000,24,-1.1132393955,1.1602707536,,,
12.0156250000,24,-0.1114663200,0.6877828173,,,
12.0312500000,24,-0.2558794496,-1.6224966468,,,
12.0468750000,24,2.1300124939,-0.3803568670,,,
12.0625000000,24,-0.4419440133,-0.7328731812,,,
12.0781250000,24,-0.5304427137,-1.0826981385,,,
12.0937500000,24,-0.7956563778,0.5449509145,,,
12.1093750000,24,-0.6676517736,1.5713539150,,,
12.1250000000,24,-3.6312634795,-1.3611626207,,,
12.1406250000,24,-0.0049646484,0.3050292034,,,
12.1562500000,24,-0.8761827198,-0.2462129894,,,
12.1718750000,24,-0.4672981300,1.0818042859,,,
12.1875000000,24,2.7479079572,-0.0729053602,,,
12.2031250000,24,-0.7312813632,-1.4130242000,,,
12.2187500000,24,-1.2435227446,-0.5287434681,,,
12.2343750000,24,-1.2670841790,0.2654954827,,,
12.2500000000,24,0.4597914614,-1.3949207651,,,
12.2656250000,24,0.2778857815,-1.4692653840,,,
12.2812500000,24,-0.0419565541,1.0491400736,,,
12.2968750000,24,-0.7859097205,-1.2164568818,,,
12.3125000000,24,-0.2635388000,0.5387774903,,,
12.3281250000,24,1.6519748664,1.1578588194,,,
12.3437500000,24,1.3115500205,0.6130412004,,,
12.3593750000,24,0.6096065818,1.1480804775,,,
12.3750000000,24,0.9441524004,-0.6180242527,,,
12.3906250000,24,-0.0650153411,2.5753656102,,,
12.4062500000,24,0.7501552906,1.8694949580,,,
12.4218750000,24,-1.1550565646,-0.3014693173,,,
12.4375000000,24,0.1759536779,1.9594458531,,,
12.4531250000,24,0.3819664286,0.2143007841,,,
12.4687500000,24,-0.4582615204,-1.5579138943,,,
12.4843750000,24,2.0826654781,0.6008308806,,,
12.5000000000,25,-0.0610074923,-0.4660484563,,,
12.5156250000,25,0.0457202366,0.4165865825,,,
12.5312500000,25,0.6811543577,-0.6988299166,,,
12.5468750000,25,-0.8195647046,-0.2245523662,,,
12.5625000000,25,-0.9783669591,-1.1735280371,,,
12.5781250000,25,1.1868846565,-1.3565919290,,,
12.5937500000,25,0.3181508380,-1.5743989475,,,
12.6093750000,25,-1.5421124022,1.1931778631,,,
12.6250000000,25,-0.4439870473,0.0067087211,,,
12.6406250000,25,1.5204282124,-1.3062513709,,,
12.6562500000,25,0.6513445206,0.9955272448,,,
12.6718750000,25,1.2921863895,0.6177904999,,,
12.6875000000,25,-0.8436426893,1.2544532224,,,
12.7031250000,25,-1.0357707546,0.6720187872,,,
12.7187500000,25,-0.3909384297,-0.1629178575,,,
12.7343750000,25,-1.2803523219,0.4521425657,,,
12.7500000000,25,-0.2258633770,0.5812203218,,,
12.7656250000,25,0.5247703774,0.5810359740,,,
12.7812500000,25,-2.0781746087,-0.1709148622,,,
12.7968750000,25,-0.3595624743,-0.3764581976,,,
12.8125000000,25,1.6796897903,2.0244376238,,,
12.8281250000,25,0.1881201882,0.6371155533,,,
12.8437500000,25,-0.2123665426,0.4327384900,,,
12.8593750000,25,-0.1548346945,-1.0099014342,,,
12.8750000000,25,-1.1228780268,-1.1891578640,,,
12.8906250000,25,-0.2847973945,-0.7075228506,,,
12.9062500000,25,-0.4763271796,1.2330818011,,,
12.9218750000,25,-0.0600742150,-1.5538116384,,,
12.9375000000,25,1.3817378206,1.5233012258,,,
12.9531250000,25,-1.0225374170,-0.5616026451,,,
12.9687500000,25,0.9957477221,-1.3852575283,,,
12.9843750000,25,1.5784049801,0.1578187485,,,
13.0000000000,26,0.3859432379,-2.3007130436,,,
13.0156250000,26,-0.8211192708,-0.3101370268,,,
13.0312500000,26,0.3669949622,1.2494405644,,,
13.0468750000,26,-2.0561701931,-0.0168233135,,,
13.0625000000,26,-1.0094002455,0.1923677997,,,
13.0781250000,26,0.4332885235,0.0868796435,,,
13.0937500000,26,0.3161080789,2.4331605532,,,
13.1093750000,26,-0.0442915511,1.3138351162,,,
13.1250000000,26,-1.0204993262,-0.5880001595,,,
13.1406250000,26,0.8002263609,-0.8433654842,,,
13.1562500000,26,-2.2256968397,-0.6620190394,,,
13.1718750000,26,0.2000276807,0.3976388386,,,
13.1875000000,26,0.3236643215,-1.7723077509,,,
13.2031250000,26,-0.2877436046,-0.0312517926,,,
13.2187500000,26,0.1168786056,0.2702696084,,,
13.2343750000,26,-1.3344068297,0.0107209071,,,
13.2500000000,26,0.0935288695,-0.5542978442,,,
13.2656250000,26,-0.4928622612,-0.8788838489,,,
13.2812500000,26,0.4488105470,-0.2180551161,,,
13.2968750000,26,-0.6861682544,0.6854886697,,,
13.3125000000,26,-0.6247709148,-0.3543185412,,,
13.3281250000,26,-0.4343009480,0.4906586405,,,
13.3437500000,26,-0.8216016972,0.7776260554,,,
13.3593750000,26,-1.6220300063,0.1292912103,,,
13.3750000000,26,-1.1751010739,0.7646442981,,,
13.3906250000,26,1.4947300584,0.2691082231,,,
13.4062500000,26,-0.3002376209,-0.0614123261,,,
13.4218750000,26,0.5050487593,-0.3285171494,,,
13.4375000000,26,-0.2016745910,-0.6731850205,,,
13.4531250000,26,-0.6228633255,0.0506243650,,,
13.4687500000,26,0.6770464690,-2.2580874215,,,
13.4843750000,26,-0.8911304795,-0.2946269940,,,
13.5000000000,27,1.1382245376,1.6554708382,,,
13.5156250000,27,0.8832238011,0.4791038611,,,
13.5312500000,27,-1.2986645265,-0.3221927606,,,
13.5468750000,27,-0.4373193589,-0.9288101188,,,
13.5625000000,27,-0.3023888874,0.0070786535,,,
13.5781250000,27,-1.0106293880,-0.2726302136,,,
13.5937500000,27,-0.0519745722,0.9004576845,,,
13.6093750000,27,0.2771882515,-1.1502999882,,,
13.6250000000,27,0.0136774203,-0.3442885498,,,
13.6406250000,27,0.9392015554,-1.3042086943,,,
13.6562500000,27,1.2476557990,0.4429058240,,,
13.6718750000,27,1.3352121380,0.7394875526,,,
13.6875000000,27,0.2672570923,-0.9321648890,,,
13.7031250000,27,0.5372904361,-0.1155835790,,,
13.7187500000,27,0.7853388779,0.7967031379,,,
13.7343750000,27,-0.0701469769,1.2422304479,,,
13.7500000000,27,0.3574600113,-0.3115802548,,,
13.7656250000,27,0.4958853544,0.6433690153,,,
13.7812500000,27,0.4590659888,-0.2682591403,,,
13.7968750000,27,1.2742310506,1.5355671476,,,
13.8125000000,27,0.6284853942,0.3463086990,,,
13.8281250000,27,0.5376761820,-0.4789755953,,,
13.8437500000,27,-0.7819777012,-0.9762226538,,,
13.8593750000,27,1.0774941303,-0.5340906685,,,
13.8750000000,27,0.4005643167,1.1284311566,,,
13.8906250000,27,2.0674786182,0.8275418505,,,
13.9062500000,27,-0.1122878279,-0.5530903726,,,
13.9218750000,27,-0.9916938537,0.9260317803,,,
13.9375000000,27,-1.1795819225,0.8507580546,,,
13.9531250000,27,0.3036606625,-0.4961967210,,,
13.9687500000,27,1.8096464969,-1.2275453133,,,
13.9843750000,27,-0.2936658186,-0.3949382895,,,
14.0000000000,28,-0.7153941683,-0.1096569040,,,
14.0156250000,28,-1.5056305946,0.9446112714,,,
14.0312500000,28,-1.5170146250,-0.1867555978,,,
14.0468750000,28,0.1437137085,-0.8997706677,,,
14.0625000000,28,-1.0298695520,-1.8166824436,,,
14.0781250000,28,0.4962557057,-1.5982535726,,,
14.0937500000,28,-0.0514447678,1.3257258952,,,
14.1093750000,28,-0.1981098036,-1.1285630119,,,
14.1250000000,28,-0.7280552515,-1.4879527927,,,
14.1406250000,28,-0.5078115588,0.6178158847,,,
14.1562500000,28,-0.0477091873,-0.3421077676,,,
14.1718750000,28,-0.6501043324,-1.1109171087,,,
14.1875000000,28,0.3414994955,-1.1345515890,,,
14.2031250000,28,-0.8308885848,-1.6393673487,,,
14.2187500000,28,0.1782678643,1.2856730469,,,
14.2343750000,28,0.2457448305,-0.8678531875,,,
14.2500000000,28,-1.5303123551,-1.7537031521,,,
14.2656250000,28,1.1420156281,2.2353291727,,,
14.2812500000,28,0.1804487159,1.1391054570,,,
14.2968750000,28,0.0803602684,1.1950967295,,,
14.3125000000,28,-0.9279286308,-1.0264528202,,,
14.3281250000,28,-1.3503879384,-1.0547097943,,,
14.3437500000,28,1.5023372418,1.4469588514,,,
14.3593750000,28,-0.8574224279,-0.3131467448,,,
14.3750000000,28,-0.2208376625,-0.4619091348,,,
14.3906250000,28,-1.1419596400,0.9514417955,,,
14.4062500000,28,0.7560751816,1.0508245253,,,
14.4218750000,28,0.9774087669,1.3725955146,,,
14.4375000000,28,-1.3165649409,-0.4824061140,,,
14.4531250000,28,0.8794138580,0.8927131156,,,
14.4687500000,28,0.8737715130,-0.5227931325,,,
14.4843750000,28,0.3942453880,0.5750404515,,,
14.5000000000,29,-0.7374039815,-0.1196014939,,,
14.5156250000,29,0.2518001194,0.7591917447,,,
14.5312500000,29,0.5594973886,-0.0602345696,,,
14.5468750000,29,-1.2860698921,2.3725628421,,,
14.5625000000,29,2.6700343427,-0.1372982221,,,
14.5781250000,29,0.9877916143,0.7058671879,,,
14.5937500000,29,1.8489418875,-0.5603544519,,,
14.6093750000,29,-0.3814064294,0.4063687143,,,
14.6250000000,29,0.0341089522,1.0035958716,,,
14.6406250000,29,0.2708064925,1.3835657650,,,
14.6562500000,29,0.4525935993,-2.6107858207,,,
14.6718750000,29,0.7222564209,-0.4895491460,,,
14.6875000000,29,1.3199887240,-1.6227326439,,,
14.7031250000,29,0.6709656905,-0.0108114504,,,
14.7187500000,29,-0.1809120010,0.4660409700,,,
14.7343750000,29,-0.2216972189,-0.1663408484,,,
14.7500000000,29,-0.2836573735,0.9136295402,,,
14.7656250000,29,0.0640651827,-1.2535142776,,,
14.7812500000,29,-0.7196153605,0.1655114357,,,
14.7968750000,29,0.6311887635,-0.4953475220,,,
14.8125000000,29,-0.3588315419,0.0310472300,,,
14.8281250000,29,-0.8233680431,1.1097487510,,,
14.8437500000,29,-0.2568580615,-0.6653272209,,,
14.8593750000,29,0.1734183801,0.1759374477,,,
14.8750000000,29,-0.4516327745,-0.7782852274,,,
14.8906250000,29,-1.0188637987,-0.3849198507,,,
14.9062500000,29,-1.1707597025,-0.8108545204,,,
14.9218750000,29,0.9790265843,0.0147334184,,,
14.9375000000,29,0.5740319071,0.2594346505,,,
14.9531250000,29,-0.7691566376,0.7815200062,,,
14.9687500000,29,0.6434498939,0.9691648545,,,
14.9843750000,29,0.5107835746,-0.5639468472,,,
15.0000000000,30,0.0526145383,1.2674962980,,,
15.0156250000,30,-0.0188486941,1.1500530164,,,
15.0312500000,30,1.3983498237,-0.5898126645,,,
15.0468750000,30,0.9023111786,-1.8144354716,,,
15.0625000000,30,-0.2737895845,-0.5443144248,,,
15.0781250000,30,1.8574526974,-1.5326675864,,,
15.0937500000,30,-0.2925791759,-0.0102356521,,,
15.1093750000,30,0.6764499477,-0.7117878391,,,
15.1250000000,30,1.1192366677,-0.6736514527,,,
15.1406250000,30,-0.0931839731,0.8675034877,,,
15.1562500000,30,-0.7331567154,-1.1775804902,,,
15.1718750000,30,-0.1049894827,0.0755978896,,,
15.1875000000,30,-0.9853042224,-2.0169245737,,,
15.2031250000,30,0.0967118984,0.7171700222,,,
15.2187500000,30,-0.1697196164,1.5866095004,,,
